loss,accuracy,val_loss,val_accuracy
2.1707704067230225,0.23259957134723663,1.8734568357467651,0.26689577102661133
1.933158040046692,0.2929125726222992,1.8779733180999756,0.2726231515407562
1.8303568363189697,0.3221783936023712,1.6173193454742432,0.39404353499412537
1.681494951248169,0.382109671831131,1.5009708404541016,0.46849942207336426
1.6024119853973389,0.41582897305488586,1.343404769897461,0.5143184661865234
1.545156478881836,0.44560375809669495,1.297166347503662,0.5223367810249329
1.511780858039856,0.4603639245033264,1.328722596168518,0.4936998784542084
1.4641811847686768,0.4737243950366974,1.2601361274719238,0.5841924548149109
1.4349470138549805,0.4879755675792694,1.2306079864501953,0.5761741399765015
1.3967334032058716,0.49930015206336975,1.2273926734924316,0.6013745665550232
1.3775955438613892,0.5080798864364624,1.2417263984680176,0.5028637051582336
1.3400092124938965,0.5340374112129211,1.1541520357131958,0.6162657737731934
1.3406240940093994,0.5318742990493774,1.1439921855926514,0.6139748096466064
1.3278675079345703,0.5382364392280579,1.1475523710250854,0.6036655306816101
1.270864486694336,0.5648301243782043,1.23424232006073,0.5143184661865234
1.2465384006500244,0.5751367807388306,1.0766054391860962,0.6471936106681824
1.2381609678268433,0.5751367807388306,1.0779486894607544,0.6151202917098999
1.2055624723434448,0.5911693572998047,1.0261638164520264,0.712485671043396
1.190079927444458,0.5980404615402222,1.0776723623275757,0.6265750527381897
1.1782355308532715,0.6009670495986938,1.0163159370422363,0.6655212044715881
1.1457794904708862,0.6131823658943176,1.0001397132873535,0.7090492844581604
1.1256604194641113,0.6183992624282837,1.0020073652267456,0.674685001373291
1.1179230213165283,0.6336684226989746,0.9973626732826233,0.7136311531066895
1.1045969724655151,0.6351953148841858,0.9534414410591125,0.7090492844581604
1.0792990922927856,0.6432116031646729,0.9196405410766602,0.7250859141349792
1.061742901802063,0.6531365513801575,1.0456891059875488,0.6471936106681824
1.043807029724121,0.6578444838523865,0.9758583903312683,0.674685001373291
1.055151343345642,0.659244179725647,0.9765366315841675,0.6872852444648743
1.0224549770355225,0.6695508360862732,0.8911527991294861,0.7445589900016785
1.0135656595230103,0.6573355197906494,0.9469189047813416,0.7021763920783997
1.005131721496582,0.6703143119812012,0.9703497290611267,0.6964490413665771
1.0009464025497437,0.6718412041664124,0.9841985106468201,0.6529209613800049
0.9887197017669678,0.6806209683418274,0.9058842062950134,0.7182130813598633
0.9725818037986755,0.687237560749054,1.0353734493255615,0.6162657737731934
0.9736396074295044,0.6834203004837036,0.9017990231513977,0.7342497110366821
0.967680811882019,0.6933451890945435,0.8833858966827393,0.7193585634231567
0.940956711769104,0.6999618411064148,0.9325920939445496,0.712485671043396
0.950032651424408,0.6955083608627319,0.9378549456596375,0.7193585634231567
0.9416067004203796,0.6999618411064148,0.9633850455284119,0.6941580772399902
0.9369708895683289,0.6932179927825928,0.9280804991722107,0.7159221172332764
0.9306755065917969,0.7061967253684998,0.9465829730033875,0.6849942803382874
0.9218360185623169,0.7098867297172546,0.8902583122253418,0.7296677827835083
0.8907297253608704,0.7181575298309326,0.9317953586578369,0.7239404320716858
0.9100042581558228,0.714467465877533,0.8596622347831726,0.7331042289733887
0.8926149010658264,0.7209568619728088,0.8909066319465637,0.7342497110366821
0.8864393830299377,0.7214658260345459,1.145637035369873,0.6139748096466064
0.8633003234863281,0.7293548583984375,1.081304907798767,0.6449026465415955
0.8853148221969604,0.7201933860778809,0.917834997177124,0.6998854279518127
0.8639202117919922,0.7301183342933655,0.8993618488311768,0.7308132648468018
0.8556565046310425,0.7346990704536438,0.944314181804657,0.6941580772399902
0.8630079627037048,0.7263010740280151,0.9748793840408325,0.7101947069168091
0.8625650405883789,0.7329176664352417,0.9253734946250916,0.7239404320716858
0.8576962947845459,0.7343173623085022,0.8814331889152527,0.7376861572265625
0.8321968913078308,0.7470415830612183,1.018361210823059,0.6895761489868164
0.8345670104026794,0.7429698705673218,0.9065846800804138,0.7273768782615662
0.8319956660270691,0.7451329827308655,0.9061688184738159,0.7136311531066895
0.8204973340034485,0.7511133551597595,0.909777820110321,0.7136311531066895
0.8289834856987,0.7453874349594116,0.9973079562187195,0.6689575910568237
0.8096179366111755,0.7509861588478088,0.9191759824752808,0.6964490413665771
0.8056526780128479,0.7593841552734375,0.828396737575531,0.7640320658683777
0.8106564879417419,0.7537854909896851,0.9027038216590881,0.7273768782615662
0.7919346690177917,0.7602748274803162,0.9542500376701355,0.6918671131134033
0.7969462275505066,0.752004086971283,0.861175000667572,0.7479954361915588
0.7743800282478333,0.7633286714553833,0.9087249040603638,0.7136311531066895
0.7943759560585022,0.759511411190033,0.8721717000007629,0.7308132648468018
0.7742732167243958,0.7660007476806641,0.9246192574501038,0.7136311531066895
0.7877974510192871,0.7625651955604553,0.8383274078369141,0.736540675163269
0.7710363864898682,0.7626924514770508,0.8912162184715271,0.7399770617485046
0.7548611164093018,0.7728718519210815,0.8831171989440918,0.7296677827835083
0.7601034045219421,0.7694362998008728,1.0180855989456177,0.7067583203315735
0.76268470287323,0.7736353278160095,0.8196159601211548,0.7800687551498413
0.7505868077278137,0.7733808159828186,0.8894804120063782,0.7147766351699829
0.7546043992042542,0.7735080718994141,0.9203409552574158,0.7147766351699829
0.7552947998046875,0.774271547794342,0.8714599609375,0.7376861572265625
0.7460833787918091,0.7769436240196228,0.8835803270339966,0.7216494679450989
0.7578464150428772,0.7721084356307983,0.8925479054450989,0.7422680258750916
0.7365409135818481,0.7798702120780945,0.9512014985084534,0.7067583203315735
0.7345178127288818,0.779233992099762,0.8783646821975708,0.736540675163269
0.7312368154525757,0.7854688763618469,0.8435471057891846,0.7560137510299683
0.7173991799354553,0.7857233881950378,0.8780451416969299,0.7411225438117981
0.7302781343460083,0.781778872013092,0.8539575338363647,0.7560137510299683
0.7179230451583862,0.7938669323921204,0.941438615322113,0.743413507938385
0.7096355557441711,0.7886499762535095,0.8086274266242981,0.7766323089599609
0.7182095646858215,0.7820333242416382,0.9596306085586548,0.7376861572265625
0.7150956988334656,0.7928489446640015,0.8162826299667358,0.7605956196784973
0.6903796195983887,0.7978114485740662,0.9090777635574341,0.7605956196784973
0.7023013234138489,0.7967934608459473,0.812961220741272,0.7605956196784973
0.6953263282775879,0.7960300445556641,0.8664371371269226,0.7594501972198486
0.6977924108505249,0.7966662645339966,0.9459985494613647,0.7308132648468018
0.7141574025154114,0.787250280380249,0.9681093096733093,0.6998854279518127
0.7029399275779724,0.7904313802719116,0.7949423789978027,0.7869415879249573
0.690213680267334,0.8016287088394165,0.859886884689331,0.736540675163269
0.6751815676689148,0.8054459691047668,0.9124195575714111,0.7342497110366821
0.6857951879501343,0.8029011487960815,0.9504932165145874,0.7136311531066895
0.6885983943939209,0.8007380366325378,0.9972890019416809,0.7101947069168091
0.6967206001281738,0.7937396764755249,0.869912326335907,0.7353951930999756
0.6787876486778259,0.801501452922821,0.7795636653900146,0.7869415879249573
0.6719648838043213,0.7990838289260864,0.8403672575950623,0.743413507938385
0.662811279296875,0.8035373687744141,0.7854946255683899,0.7869415879249573
0.6746431589126587,0.7990838289260864,0.8923335075378418,0.7422680258750916
