loss,accuracy,val_loss,val_accuracy
2.1887142658233643,0.2217773199081421,2.0065386295318604,0.26565656065940857
1.9778062105178833,0.25884783267974854,1.9157488346099854,0.26363635063171387
1.8987021446228027,0.2804184854030609,1.8681429624557495,0.25555557012557983
1.818467140197754,0.31929734349250793,1.7876644134521484,0.3080808222293854
1.7370868921279907,0.36140531301498413,1.7820907831192017,0.3202020227909088
1.61369788646698,0.42702144384384155,1.6398367881774902,0.39393940567970276
1.5073450803756714,0.4719710648059845,1.483405351638794,0.5020201802253723
1.4351475238800049,0.5058124661445618,1.4466124773025513,0.5454545617103577
1.3877524137496948,0.5213122963905334,1.4445074796676636,0.4898989796638489
1.3425672054290771,0.5361663699150085,1.483833909034729,0.4292929172515869
1.3259613513946533,0.5371996760368347,1.3851943016052246,0.508080780506134
1.2998425960540771,0.5493412613868713,1.3736586570739746,0.5040404200553894
1.2796218395233154,0.5669077634811401,1.3824663162231445,0.521212100982666
1.2741727828979492,0.5656161308288574,1.38091242313385,0.5010101199150085
1.2438468933105469,0.5804701447486877,1.3597002029418945,0.5424242615699768
1.2319703102111816,0.5813743472099304,1.3578121662139893,0.5666666626930237
1.207302451133728,0.5942908525466919,1.3440091609954834,0.5797979831695557
1.1908700466156006,0.5984241962432861,1.33649480342865,0.5787878632545471
1.194914698600769,0.5968741774559021,1.280765414237976,0.6070706844329834
1.180022120475769,0.6051408052444458,1.3139488697052002,0.5535353422164917
1.1543442010879517,0.6171531677246094,1.3517670631408691,0.5666666626930237
1.1355386972427368,0.6227073073387146,1.4072836637496948,0.5141414403915405
1.1382423639297485,0.6185740232467651,1.2565221786499023,0.6161616444587708
1.1272701025009155,0.6294239163398743,1.3872568607330322,0.5242424011230469
1.1247552633285522,0.6254197955131531,1.306211233139038,0.5767676830291748
1.1078344583511353,0.6356238722801208,1.3406014442443848,0.5424242615699768
1.1222821474075317,0.6277447938919067,1.2467591762542725,0.6242424249649048
1.0862338542938232,0.6462154388427734,1.2687342166900635,0.5909090638160706
1.0638744831085205,0.6529320478439331,1.2499314546585083,0.6030303239822388
1.055851936340332,0.6570653319358826,1.3187187910079956,0.5646464824676514
1.0559056997299194,0.6606820225715637,1.3589380979537964,0.5414141416549683
1.0481904745101929,0.654869556427002,1.2266968488693237,0.6090909242630005
1.052191138267517,0.6562903523445129,1.2146961688995361,0.6121212244033813
1.050920009613037,0.6628777980804443,1.265527606010437,0.6242424249649048
1.047243595123291,0.6615861654281616,1.2717814445495605,0.6131312847137451
1.0170737504959106,0.6741152405738831,1.2148354053497314,0.6060606241226196
1.0230741500854492,0.6714027523994446,1.261441707611084,0.6070706844329834
1.0168918371200562,0.6751485466957092,1.220292568206787,0.6282828450202942
0.9993789196014404,0.6832859516143799,1.215673565864563,0.6252525448799133
1.0115472078323364,0.6819943189620972,1.1637729406356812,0.6515151262283325
1.0038906335830688,0.679410994052887,1.1835403442382812,0.6282828450202942
0.9770926237106323,0.6919400691986084,1.3549095392227173,0.568686842918396
0.9719869494438171,0.6905192732810974,1.1964740753173828,0.6090909242630005
0.9602335691452026,0.6940067410469055,1.2246240377426147,0.6161616444587708
0.9445868730545044,0.708473265171051,1.4144734144210815,0.5727272629737854
0.9418562650680542,0.7078274488449097,1.171510934829712,0.6363636255264282
0.9376895427703857,0.7088607549667358,1.235916018486023,0.6252525448799133
0.937656581401825,0.7036941647529602,1.1363550424575806,0.6404040455818176
0.9302520751953125,0.7088607549667358,1.2864550352096558,0.5787878632545471
0.9397588968276978,0.7083441019058228,1.2763967514038086,0.5909090638160706
0.9120149612426758,0.719710648059845,1.3138434886932373,0.6282828450202942
0.8997315764427185,0.7224231362342834,1.248476505279541,0.6393939256668091
0.894136369228363,0.7230689525604248,1.2327919006347656,0.6303030252456665
0.8980150818824768,0.725652277469635,1.142892837524414,0.6525252461433411
0.8871358036994934,0.7305606007575989,1.165718913078308,0.6555555462837219
0.8904821276664734,0.7216481566429138,1.1750802993774414,0.6494949460029602
0.8901198506355286,0.7268147468566895,1.1610709428787231,0.6454545259475708
0.8678804636001587,0.7420563101768494,1.3325706720352173,0.6060606241226196
0.8754571080207825,0.7339189052581787,1.154736876487732,0.6545454263687134
0.8759986162185669,0.7283647656440735,1.1800847053527832,0.6303030252456665
0.8624902963638306,0.7394729852676392,1.1565747261047363,0.6555555462837219
0.8521150946617126,0.7415396571159363,1.2133116722106934,0.6262626051902771
0.8560600876808167,0.7402480244636536,1.3938628435134888,0.5808081030845642
0.8414549827575684,0.741410493850708,1.1345884799957275,0.6797980070114136
0.8391919732093811,0.742831289768219,1.0992316007614136,0.6686868667602539
0.8407031893730164,0.7464479207992554,1.285174012184143,0.6181818246841431
0.8408113121986389,0.7432187795639038,1.174506664276123,0.6424242258071899
0.8104006052017212,0.7609145045280457,1.1423691511154175,0.6606060862541199
0.8215662240982056,0.755618691444397,1.2920658588409424,0.6242424249649048
0.8085108399391174,0.7592353224754333,1.3385087251663208,0.6040403842926025
0.8123929500579834,0.7600103616714478,1.3015146255493164,0.6141414046287537
0.8146646022796631,0.7545853853225708,1.2219676971435547,0.644444465637207
0.796711266040802,0.7702144384384155,1.1991578340530396,0.6535353660583496
0.8169046640396118,0.7574270367622375,1.1814143657684326,0.6555555462837219
0.8023211359977722,0.7540687322616577,1.334226131439209,0.6242424249649048
0.7985235452651978,0.7627227902412415,1.198787808418274,0.6474747657775879
0.7821996808052063,0.7696977257728577,1.2826861143112183,0.6141414046287537
0.7785399556159973,0.7735727429389954,1.0807461738586426,0.6878787875175476
0.7811676859855652,0.7717643976211548,1.1631760597229004,0.6545454263687134
0.7699533104896545,0.7733144164085388,1.1400394439697266,0.6626262664794922
0.7742194533348083,0.7682769298553467,1.1912376880645752,0.6515151262283325
0.7602730393409729,0.7774477005004883,1.153807282447815,0.6626262664794922
0.7490419149398804,0.7801601886749268,1.208257794380188,0.6414141654968262
0.747798502445221,0.7801601886749268,1.1498678922653198,0.6585858464241028
0.7572795152664185,0.7760268449783325,1.2214041948318481,0.6393939256668091
0.7631686329841614,0.7768018841743469,1.2872145175933838,0.6484848260879517
0.7507355213165283,0.7809351682662964,1.2022159099578857,0.6525252461433411
0.7517970204353333,0.7788684964179993,1.1925221681594849,0.6393939256668091
0.7470240592956543,0.7811934947967529,1.319729208946228,0.6232323050498962
0.7418404221534729,0.7809351682662964,1.1087526082992554,0.678787887096405
0.7357932329177856,0.7827434539794922,1.203901767730713,0.6424242258071899
0.7174237966537476,0.791526734828949,1.1729604005813599,0.6404040455818176
0.7213076949119568,0.7893308997154236,1.460023283958435,0.6202020049095154
0.7233014702796936,0.7855851054191589,1.2095335721969604,0.6373737454414368
0.7094996571540833,0.7951433658599854,1.1727941036224365,0.6808080673217773
0.7225889563560486,0.7884267568588257,1.1798323392868042,0.6595959663391113
0.7149284482002258,0.7906225919723511,1.2655102014541626,0.6424242258071899
0.7153874039649963,0.7924308776855469,1.2415547370910645,0.6505050659179688
0.7094559073448181,0.793076753616333,1.2370057106018066,0.6272727251052856
0.7136563658714294,0.7913975715637207,1.174942135810852,0.6636363863945007
